cust_number,due_date,clear_date,date_diff(cd-dd)
200769623,12-04-2020,,
200769623,19-03-2020,,
200769623,13-03-2020,,
200769623,14-04-2020,,
200769623,20-03-2020,,
200769623,13-04-2020,,
200769623,13-03-2020,,
200769623,27-03-2020,,
200769623,27-03-2020,,
200769623,06-05-2020,,
200769623,14-03-2020,,
200769623,02-05-2020,,
200769623,29-03-2020,,
200769623,28-04-2020,,
200769623,10-04-2020,,
200769623,06-05-2020,,
200769623,27-04-2020,,
200769623,11-05-2020,,
200769623,23-05-2020,,
200769623,16-04-2020,,
200769623,23-03-2020,,
200769623,17-04-2020,,
200769623,21-04-2020,,
200769623,10-05-2020,,
200769623,18-03-2020,,
200769623,17-05-2020,,
200769623,21-04-2020,,
200769623,18-04-2020,,
200769623,22-03-2020,,
200769623,03-04-2020,,
200769623,20-05-2020,,
200769623,12-05-2020,,
200769623,03-05-2020,,
200769623,27-04-2020,,
200769623,31-03-2020,,
200769623,14-04-2020,,
200769623,07-04-2020,,
200769623,26-05-2020,,
200769623,25-03-2020,,
200769623,19-03-2020,,
200769623,18-05-2020,,
200769623,16-03-2020,,
200769623,26-03-2020,,
200769623,17-03-2020,,
200769623,18-04-2020,,
200769623,18-04-2020,,
200769623,13-04-2020,,
200769623,25-03-2020,,
200769623,29-04-2020,,
200769623,17-04-2020,,
200769623,17-03-2020,,
200769623,07-05-2020,,
200769623,24-04-2020,,
200769623,10-05-2020,,
200769623,08-05-2020,,
200769623,19-04-2020,,
200769623,14-03-2020,,
200769623,08-05-2020,,
200769623,01-04-2020,,
200769623,27-03-2020,,
200769623,25-04-2020,,
200769623,13-04-2020,,
200769623,04-04-2020,,
200769623,18-03-2020,,
200769623,13-05-2020,,
200769623,25-03-2020,,
200769623,16-05-2020,,
200769623,22-03-2020,,
200769623,21-04-2020,,
200769623,02-04-2020,,
200769623,08-04-2020,,
200769623,17-05-2020,,
200769623,04-04-2020,,
200769623,21-03-2020,,
200769623,26-04-2020,,
200769623,03-04-2020,,
200769623,01-04-2020,,
200769623,10-04-2020,,
200769623,18-05-2020,,
200769623,02-04-2020,,
200769623,15-05-2020,,
200769623,02-04-2020,,
200769623,16-04-2020,,
200769623,17-05-2020,,
200769623,09-04-2020,,
200769623,08-05-2020,,
200769623,15-04-2020,,
200769623,18-04-2020,,
200769623,17-05-2020,,
200769623,23-04-2020,,
200769623,18-04-2020,,
200769623,05-04-2020,,
200769623,21-05-2020,,
200769623,02-04-2020,,
200769623,21-03-2020,,
200769623,11-04-2020,,
200769623,23-04-2020,,
200769623,18-04-2020,,
200769623,14-05-2020,,
200769623,07-05-2020,,
200769623,09-05-2020,,
200769623,10-05-2020,,
200769623,29-04-2020,,
200769623,20-04-2020,,
200769623,14-05-2020,,
200769623,02-04-2020,,
200769623,16-04-2020,,
200769623,30-03-2020,,
200769623,10-04-2020,,
200769623,14-03-2020,,
200769623,20-04-2020,,
200769623,10-04-2020,,
200769623,16-05-2020,,
200769623,24-04-2020,,
200769623,25-05-2020,,
200769623,21-03-2020,,
200769623,15-05-2020,,
200769623,27-04-2020,,
200769623,21-05-2020,,
200769623,07-04-2020,,
200769623,17-05-2020,,
200769623,26-05-2020,,
200769623,13-04-2020,,
200769623,19-03-2020,,
200769623,16-05-2020,,
200769623,22-03-2020,,
200769623,18-05-2020,,
200769623,05-04-2020,,
200769623,25-05-2020,,
200769623,13-04-2020,,
200769623,16-03-2020,,
200769623,15-04-2020,,
200769623,07-05-2020,,
200769623,25-03-2020,,
200769623,05-04-2020,,
200769623,04-04-2020,,
200769623,16-05-2020,,
200769623,19-03-2020,,
200769623,08-04-2020,,
200769623,11-05-2020,,
200769623,25-03-2020,,
200769623,12-04-2020,,
200769623,30-04-2020,,
200769623,18-05-2020,,
200769623,22-03-2020,,
200769623,15-05-2020,,
200769623,25-03-2020,,
200769623,22-05-2020,,
200769623,28-03-2020,,
200769623,23-03-2020,,
200769623,20-04-2020,,
200769623,07-04-2020,,
200769623,23-05-2020,,
200769623,23-03-2020,,
200769623,02-05-2020,,
200769623,07-04-2020,,
200769623,08-05-2020,,
200769623,04-04-2020,,
200769623,14-03-2020,,
200769623,14-05-2020,,
200769623,07-05-2020,,
200769623,19-04-2020,,
200769623,17-04-2020,,
200769623,29-04-2020,,
200769623,20-05-2020,,
200769623,18-05-2020,,
200769623,23-03-2020,,
200769623,20-03-2020,,
200769623,11-04-2020,,
200769623,11-04-2020,,
200769623,04-04-2020,,
200769623,29-04-2020,,
200769623,27-03-2020,,
200769623,24-05-2020,,
200769623,17-04-2020,,
200769623,23-03-2020,,
200769623,20-05-2020,,
200769623,19-05-2020,,
200769623,06-05-2020,,
200769623,20-03-2020,,
200769623,20-04-2020,,
200769623,28-03-2020,,
200769623,02-05-2020,,
200769623,16-04-2020,,
200769623,28-04-2020,,
200769623,16-04-2020,,
200769623,11-04-2020,,
200769623,02-05-2020,,
200769623,27-04-2020,,
200769623,28-04-2020,,
200769623,15-04-2020,,
200769623,03-04-2020,,
200769623,14-03-2020,,
200769623,06-05-2020,,
200769623,16-04-2020,,
200769623,15-05-2020,,
200769623,09-04-2020,,
200769623,15-05-2020,,
200769623,24-03-2020,,
200769623,06-05-2020,,
200769623,17-05-2020,,
200769623,04-04-2020,,
200769623,25-04-2020,,
200769623,26-05-2020,,
200769623,01-04-2020,,
200769623,09-04-2020,,
200769623,23-04-2020,,
200769623,25-04-2020,,
200769623,20-03-2020,,
200769623,19-05-2020,,
200769623,09-04-2020,,
200769623,16-05-2020,,
200769623,18-05-2020,,
200769623,14-04-2020,,
200769623,25-03-2020,,
200769623,07-04-2020,,
200769623,27-03-2020,,
200769623,27-03-2020,,
200769623,23-05-2020,,
200769623,11-04-2020,,
200769623,16-04-2020,,
200769623,29-03-2020,,
200769623,26-04-2020,,
200769623,22-05-2020,,
200769623,15-04-2020,,
200769623,22-05-2020,,
200769623,27-03-2020,,
200769623,13-03-2020,,
200769623,25-03-2020,,
200769623,21-03-2020,,
200769623,17-03-2020,,
200769623,29-04-2020,,
200769623,11-04-2020,,
200769623,08-04-2020,,
200769623,08-04-2020,,
200769623,09-05-2020,,
200769623,08-04-2020,,
200769623,14-05-2020,,
200769623,14-04-2020,,
200769623,07-05-2020,,
200769623,11-05-2020,,
200769623,20-05-2020,,
200769623,21-05-2020,,
200769623,10-04-2020,,
200769623,14-05-2020,,
200769623,01-04-2020,,
200769623,13-05-2020,,
200769623,06-05-2020,,
200769623,13-05-2020,,
200769623,23-03-2020,,
200769623,18-05-2020,,
200769623,19-04-2020,,
200769623,28-03-2020,,
200769623,18-04-2020,,
200769623,15-04-2020,,
200769623,17-03-2020,,
200769623,14-05-2020,,
200769623,18-04-2020,,
200769623,04-05-2020,,
200769623,04-04-2020,,
200769623,01-04-2020,,
200769623,30-03-2020,,
200769623,21-04-2020,,
200769623,13-04-2020,,
200769623,22-05-2020,,
200769623,16-03-2020,,
200769623,14-04-2020,,
200769623,07-04-2020,,
200769623,04-05-2020,,
200769623,19-04-2020,,
200769623,12-04-2020,,
200769623,18-03-2020,,
200769623,16-04-2020,,
200769623,13-04-2020,,
200769623,18-05-2020,,
200769623,05-05-2020,,
200769623,17-04-2020,,
200769623,21-05-2020,,
200769623,17-03-2020,,
200769623,04-04-2020,,
200769623,11-05-2020,,
200769623,22-03-2020,,
200769623,15-03-2020,,
200769623,21-05-2020,,
200769623,01-05-2020,,
200769623,07-04-2020,,
200769623,21-03-2020,,
200769623,13-04-2020,,
200769623,08-05-2020,,
200769623,20-04-2020,,
200769623,10-04-2020,,
200769623,08-04-2020,,
200769623,17-05-2020,,
200769623,05-04-2020,,
200769623,11-04-2020,,
200769623,13-03-2020,,
200769623,21-03-2020,,
200769623,19-05-2020,,
200769623,27-04-2020,,
200769623,21-04-2020,,
200769623,16-03-2020,,
200769623,30-04-2020,,
200769623,19-05-2020,,
200769623,20-03-2020,,
200769623,08-04-2020,,
200769623,14-04-2020,,
200769623,16-04-2020,,
200769623,20-03-2020,,
200769623,06-04-2020,,
200769623,11-05-2020,,
200769623,11-04-2020,,
200769623,19-03-2020,,
200769623,21-04-2020,,
200769623,18-03-2020,,
200769623,01-04-2020,,
200769623,10-05-2020,,
200769623,12-04-2020,,
200769623,15-04-2020,,
200769623,08-04-2020,,
200769623,16-03-2020,,
200769623,17-05-2020,,
200769623,20-03-2020,,
200769623,11-05-2020,,
200769623,06-04-2020,,
200769623,31-03-2020,,
200769623,14-04-2020,,
200769623,17-03-2020,,
200769623,28-03-2020,,
200769623,28-03-2020,,
200769623,16-04-2020,,
200769623,08-04-2020,,
200769623,17-03-2020,,
200769623,01-04-2020,,
200769623,25-04-2020,,
200769623,16-05-2020,,
200769623,28-03-2020,,
200769623,16-03-2020,,
200769623,04-05-2020,,
200769623,25-03-2020,,
200769623,21-04-2020,,
200769623,07-05-2020,,
200769623,19-03-2020,,
200769623,20-04-2020,,
200769623,09-04-2020,,
200769623,16-04-2020,,
200769623,11-05-2020,,
200769623,19-05-2020,,
200769623,17-03-2020,,
200769623,21-03-2020,,
200769623,11-04-2020,,
200769623,03-04-2020,,
200769623,20-05-2020,,
200769623,09-05-2020,,
200769623,08-04-2020,,
200769623,09-04-2020,,
200769623,25-04-2020,,
200769623,15-03-2020,,
200769623,19-04-2020,,
200769623,12-05-2020,,
200769623,11-05-2020,,
200769623,13-04-2020,,
200769623,17-04-2020,,
200769623,11-05-2020,,
200769623,19-03-2020,,
200769623,21-04-2020,,
200769623,19-03-2020,,
200769623,21-04-2020,,
200769623,13-04-2020,,
200769623,03-05-2020,,
200769623,25-03-2020,,
200769623,17-04-2020,,
200769623,18-05-2020,,
200769623,09-04-2020,,
200769623,01-04-2020,,
200769623,14-04-2020,,
200769623,27-04-2020,,
200769623,29-03-2020,,
200769623,10-04-2020,,
200769623,28-03-2020,,
200769623,08-05-2020,,
200769623,22-05-2020,,
200769623,05-05-2020,,
200769623,13-04-2020,,
200769623,04-04-2020,,
200769623,18-03-2020,,
200769623,02-05-2020,,
200769623,23-05-2020,,
200769623,01-05-2020,,
200769623,12-05-2020,,
200769623,14-04-2020,,
200769623,18-03-2020,,
200769623,20-03-2020,,
200769623,04-05-2020,,
200769623,07-05-2020,,
200769623,10-05-2020,,
200769623,12-05-2020,,
200769623,05-04-2020,,
200770567,29-03-2020,,
200770567,25-03-2020,,
200770677,19-05-2020,,
200770677,28-03-2020,,
200770677,08-05-2020,,
200770677,20-05-2020,,
200770677,04-05-2020,,
200771157,08-05-2020,,
200771157,03-05-2020,,
200771157,08-05-2020,,
200771157,15-04-2020,,
200771157,20-04-2020,,
200771157,12-05-2020,,
200771157,15-03-2020,,
200771157,03-05-2020,,
200771157,12-05-2020,,
200772595,10-04-2020,,
200772595,10-04-2020,,
200772595,17-05-2020,,
200772595,10-04-2020,,
200772595,30-04-2020,,
200772595,26-03-2020,,
200772595,08-05-2020,,
200772595,26-03-2020,,
200772595,04-04-2020,,
200772595,10-04-2020,,
200772595,26-04-2020,,
200772595,18-03-2020,,
200772595,12-05-2020,,
200772595,13-03-2020,,
200772595,09-05-2020,,
200772595,14-03-2020,,
200772595,11-04-2020,,
200772595,22-05-2020,,
200772595,26-03-2020,,
200772595,07-04-2020,,
200772595,05-04-2020,,
200772595,17-04-2020,,
200772595,14-03-2020,,
200772595,08-04-2020,,
200772595,18-04-2020,,
200772595,24-04-2020,,
200772595,10-05-2020,,
200772595,17-04-2020,,
200772595,14-04-2020,,
200772595,14-03-2020,,
200772595,22-05-2020,,
200772595,23-03-2020,,
200772595,10-04-2020,,
200772595,07-04-2020,,
200772595,24-04-2020,,
200772595,08-05-2020,,
200772595,25-03-2020,,
200772670,11-04-2020,,
200772670,10-04-2020,,
200772670,08-04-2020,,
200772670,08-04-2020,,
200772670,14-05-2020,,
200772670,10-04-2020,,
200772670,11-04-2020,,
200772670,18-05-2020,,
200772670,10-04-2020,,
200772670,06-04-2020,,
200772670,21-05-2020,,
200772670,20-05-2020,,
200772670,17-03-2020,,
200772670,19-05-2020,,
200772670,15-04-2020,,
200772670,24-04-2020,,
200772670,02-04-2020,,
200772670,02-05-2020,,
200772670,02-04-2020,,
200772670,24-04-2020,,
200772670,26-04-2020,,
200772670,22-03-2020,,
200772670,22-04-2020,,
200772670,24-04-2020,,
200772670,15-04-2020,,
200772670,07-05-2020,,
200772670,17-03-2020,,
200772670,25-03-2020,,
200772670,13-05-2020,,
200772670,07-05-2020,,
200772670,08-05-2020,,
200772670,20-04-2020,,
200772670,10-04-2020,,
200772670,04-05-2020,,
200772670,03-04-2020,,
200772670,18-03-2020,,
200772670,12-05-2020,,
200772670,20-03-2020,,
200772670,21-03-2020,,
200772670,07-05-2020,,
200772670,20-03-2020,,
200772670,17-05-2020,,
200772670,05-05-2020,,
200772670,15-03-2020,,
200772670,24-03-2020,,
200772670,18-04-2020,,
200772670,06-05-2020,,
200772670,06-04-2020,,
200772670,12-05-2020,,
200772670,03-05-2020,,
200772670,17-03-2020,,
200772670,06-04-2020,,
200772670,21-03-2020,,
200772670,21-05-2020,,
200772670,25-04-2020,,
200772670,20-03-2020,,
200772670,20-03-2020,,
200772670,31-03-2020,,
200772670,14-03-2020,,
200772670,22-04-2020,,
200772670,05-05-2020,,
200772670,28-03-2020,,
200772670,19-05-2020,,
200772670,20-04-2020,,
200772670,21-04-2020,,
200772670,06-05-2020,,
200772670,21-03-2020,,
200772670,17-04-2020,,
200772670,11-04-2020,,
200772670,04-05-2020,,
200772670,03-05-2020,,
200772670,19-04-2020,,
200772670,23-04-2020,,
200772670,12-05-2020,,
200772670,15-04-2020,,
200772670,19-05-2020,,
200772670,03-05-2020,,
200772670,10-05-2020,,
200772670,07-05-2020,,
200772670,06-04-2020,,
200772670,13-04-2020,,
200772670,20-05-2020,,
200772670,19-04-2020,,
200772670,02-05-2020,,
200772670,08-05-2020,,
200772670,12-05-2020,,
200772670,18-04-2020,,
200772670,10-05-2020,,
200772670,06-05-2020,,
200772670,18-04-2020,,
200772670,21-04-2020,,
200772670,09-04-2020,,
200772670,07-05-2020,,
200772670,25-04-2020,,
200772670,31-03-2020,,
200772670,01-05-2020,,
200772670,09-04-2020,,
200772670,29-04-2020,,
200772670,08-04-2020,,
200772670,20-05-2020,,
200772670,05-04-2020,,
200772670,22-03-2020,,
200772670,18-04-2020,,
200772670,25-03-2020,,
200772670,28-04-2020,,
200772670,29-04-2020,,
200772670,18-04-2020,,
200772670,27-03-2020,,
200772670,09-04-2020,,
200772670,29-04-2020,,
200772670,29-04-2020,,
200772670,22-04-2020,,
200773364,03-04-2020,,
200773364,25-03-2020,,
200773364,03-04-2020,,
200773364,04-04-2020,,
200773364,19-03-2020,,
200773364,20-06-2020,,
200773364,16-05-2020,,
200774000,22-04-2020,,
200774000,03-05-2020,,
200774000,02-04-2020,,
200774517,06-05-2020,,
200774517,01-04-2020,,
200775094,20-05-2020,,
200775094,09-04-2020,,
200775094,04-04-2020,,
200775094,14-05-2020,,
200775094,25-04-2020,,
200775094,26-05-2020,,
200775660,02-05-2020,,
200775660,09-04-2020,,
200776463,07-04-2020,,
200776463,16-05-2020,,
200776463,22-03-2020,,
200776463,31-03-2020,,
200776463,28-03-2020,,
200776463,08-05-2020,,
200776463,17-05-2020,,
200776463,20-04-2020,,
200776463,21-03-2020,,
200776463,24-04-2020,,
200776463,26-03-2020,,
200776463,21-03-2020,,
200776463,24-04-2020,,
200776463,05-05-2020,,
200776463,22-05-2020,,
200776463,24-04-2020,,
200776463,18-04-2020,,
200777735,22-04-2020,,
200777735,17-04-2020,,
200777735,10-04-2020,,
200777735,01-05-2020,,
200777735,14-03-2020,,
200777735,26-03-2020,,
200777735,24-03-2020,,
200777735,08-05-2020,,
200777735,13-03-2020,,
200777735,08-04-2020,,
200777735,24-05-2020,,
200777735,16-05-2020,,
200777735,14-05-2020,,
200777735,20-05-2020,,
200777735,16-05-2020,,
200777735,08-04-2020,,
200777735,07-05-2020,,
200778355,21-03-2020,,
200778355,31-03-2020,,
200778870,01-04-2020,,
200778870,08-04-2020,,
200778870,13-03-2020,,
200778870,07-05-2020,,
200778870,28-03-2020,,
200778870,13-05-2020,,
200778870,22-04-2020,,
200778870,07-05-2020,,
200778870,24-04-2020,,
200778870,23-04-2020,,
200778870,23-04-2020,,
200778870,28-04-2020,,
200778998,25-05-2020,,
200778998,13-03-2020,,
200778998,08-05-2020,,
200778998,21-03-2020,,
200779051,15-04-2020,,
200779051,27-05-2020,,
200779051,23-04-2020,,
200779051,03-04-2020,,
200779051,21-04-2020,,
200779051,09-04-2020,,
200779051,19-05-2020,,
200779051,02-04-2020,,
200779906,27-03-2020,,
200779906,31-03-2020,,
200779906,29-04-2020,,
200779906,18-05-2020,,
200779906,19-04-2020,,
200779906,21-05-2020,,
200779906,17-03-2020,,
200779906,11-04-2020,,
200779906,04-04-2020,,
200779906,15-04-2020,,
200779906,28-03-2020,,
200780383,04-04-2020,,
200780383,19-05-2020,,
200780383,01-04-2020,,
200780383,13-05-2020,,
200780383,04-04-2020,,
200780383,04-04-2020,,
200780383,19-05-2020,,
200780383,16-05-2020,,
200780383,19-05-2020,,
200780383,01-04-2020,,
200780383,16-04-2020,,
200780383,15-04-2020,,
200780383,21-05-2020,,
200780383,13-04-2020,,
200780383,02-04-2020,,
200780383,25-03-2020,,
200780383,02-04-2020,,
200780383,08-05-2020,,
200780383,24-03-2020,,
200780383,23-04-2020,,
200780383,22-04-2020,,
200780383,13-04-2020,,
200780383,06-05-2020,,
200780383,18-04-2020,,
200780383,22-04-2020,,
200780383,30-04-2020,,
200780383,11-04-2020,,
200780383,14-03-2020,,
200780383,27-03-2020,,
200780383,30-04-2020,,
200780383,16-04-2020,,
200780383,27-03-2020,,
200780383,07-04-2020,,
200780383,17-04-2020,,
200780383,06-05-2020,,
200780383,17-04-2020,,
200780383,20-04-2020,,
200780383,07-05-2020,,
200780383,11-04-2020,,
200780383,08-04-2020,,
200780383,22-04-2020,,
200780383,07-04-2020,,
200780383,31-03-2020,,
200780383,18-04-2020,,
200780383,01-04-2020,,
200780383,08-05-2020,,
200780383,19-05-2020,,
200780383,16-04-2020,,
200780383,10-04-2020,,
200780383,08-05-2020,,
200780383,11-04-2020,,
200780383,08-04-2020,,
200780383,24-04-2020,,
200780383,19-04-2020,,
200780825,02-04-2020,,
200780825,09-05-2020,,
200780825,28-04-2020,,
200780849,21-05-2020,,
200781803,04-04-2020,,
200781803,04-04-2020,,
200781803,22-03-2020,,
200781803,22-04-2020,,
200781831,12-05-2020,,
200781831,16-04-2020,,
200782001,06-04-2020,,
200782001,05-04-2020,,
200782001,08-04-2020,,
200782001,07-04-2020,,
200782001,09-04-2020,,
200782001,04-04-2020,,
200782001,20-03-2020,,
200782001,30-03-2020,,
200782001,06-05-2020,,
200782001,01-04-2020,,
200782001,03-05-2020,,
200782001,21-03-2020,,
200782001,27-04-2020,,
200782001,07-04-2020,,
200782207,30-05-2020,,
200782669,05-05-2020,,
200782669,26-03-2020,,
200782669,07-04-2020,,
200782669,14-05-2020,,
200782669,07-05-2020,,
200782669,21-04-2020,,
200782669,18-04-2020,,
200782669,28-03-2020,,
200782772,29-04-2020,,
200783190,22-05-2020,,
200783317,20-03-2020,,
200783609,09-05-2020,,
200783734,08-04-2020,,
200783734,10-04-2020,,
200783734,17-04-2020,,
200783734,11-04-2020,,
200784454,16-04-2020,,
200784489,20-03-2020,,
200784489,21-03-2020,,
200784489,22-05-2020,,
200785971,05-05-2020,,
200785971,20-05-2020,,
200785971,14-05-2020,,
200785971,28-03-2020,,
200785971,24-04-2020,,
200785971,11-04-2020,,
200786288,16-04-2020,,
200786288,28-04-2020,,
200786288,12-05-2020,,
200786288,09-05-2020,,
200786288,06-04-2020,,
200786288,21-03-2020,,
200786288,13-05-2020,,
200786288,02-05-2020,,
200786288,05-05-2020,,
200786288,15-04-2020,,
200786288,07-04-2020,,
200786288,02-05-2020,,
200786288,30-06-2020,,
200786288,10-06-2020,,
200786288,22-03-2020,,
200789077,01-05-2020,,
200789344,21-05-2020,,
200790107,13-04-2020,,
200790107,05-04-2020,,
200790107,27-03-2020,,
200790107,29-03-2020,,
200790107,26-03-2020,,
200790107,02-05-2020,,
200790107,18-05-2020,,
200790107,25-04-2020,,
200790107,28-03-2020,,
200790710,01-04-2020,,
200790710,22-03-2020,,
200791792,18-04-2020,,
200792283,06-04-2020,,
200792283,21-04-2020,,
200792283,17-04-2020,,
200792283,13-05-2020,,
200792293,26-03-2020,,
200792293,17-03-2020,,
200792293,15-04-2020,,
200792293,13-05-2020,,
200792293,06-04-2020,,
200792293,02-05-2020,,
200792293,20-05-2020,,
200792293,01-04-2020,,
200792293,17-04-2020,,
200792293,07-05-2020,,
200792734,16-05-2020,,
200792734,12-05-2020,,
200792734,27-03-2020,,
200792734,12-05-2020,,
200792734,28-04-2020,,
200792734,15-04-2020,,
200792734,01-05-2020,,
200792734,14-05-2020,,
200792734,14-05-2020,,
200792734,01-05-2020,,
200792734,22-04-2020,,
200792734,01-05-2020,,
200792734,01-05-2020,,
200792734,28-04-2020,,
200792734,20-05-2020,,
200792734,20-05-2020,,
200792734,20-05-2020,,
200792734,01-05-2020,,
200793088,21-04-2020,,
200793088,24-03-2020,,
200793088,13-05-2020,,
200793088,24-04-2020,,
200793088,14-05-2020,,
200793088,11-05-2020,,
200793122,21-03-2020,,
200793122,21-05-2020,,
200793122,05-05-2020,,
200793319,01-04-2020,,
200793513,14-04-2020,,
200793513,10-04-2020,,
200793513,21-04-2020,,
200793513,12-04-2020,,
200793513,01-05-2020,,
200793513,16-05-2020,,
200793513,04-04-2020,,
200793513,03-05-2020,,
200793513,17-04-2020,,
200793513,19-04-2020,,
200793513,20-03-2020,,
200793513,13-04-2020,,
200793568,14-05-2020,,
200793568,15-05-2020,,
200793568,18-05-2020,,
200793568,20-05-2020,,
200793568,15-05-2020,,
200793568,16-05-2020,,
200793568,07-04-2020,,
200793568,16-04-2020,,
200793568,26-03-2020,,
200793568,23-04-2020,,
200793568,04-04-2020,,
200793568,22-04-2020,,
200793568,22-05-2020,,
200793568,08-05-2020,,
200793568,30-04-2020,,
200793568,24-03-2020,,
200793568,01-04-2020,,
200793568,07-04-2020,,
200793568,29-04-2020,,
200793568,10-04-2020,,
200793568,25-03-2020,,
200793568,15-04-2020,,
200793568,15-04-2020,,
200793568,27-03-2020,,
200793568,12-04-2020,,
200793568,01-05-2020,,
200793568,21-05-2020,,
200793568,22-04-2020,,
200793568,21-05-2020,,
200793568,08-05-2020,,
200793568,24-04-2020,,
200793568,13-05-2020,,
200793568,03-04-2020,,
200793568,05-05-2020,,
200793568,02-05-2020,,
200793568,28-04-2020,,
200793830,21-05-2020,,
200793830,13-04-2020,,
200793830,17-05-2020,,
200793830,16-05-2020,,
200793830,20-04-2020,,
200793830,22-05-2020,,
